reference,degraded,moslqo,fvnsim0,fvnsim1,fvnsim2,fvnsim3,fvnsim4,fvnsim5,fvnsim6,fvnsim7,fvnsim8,fvnsim9,fvnsim10,fvnsim11,fvnsim12,fvnsim13,fvnsim14,fvnsim15,fvnsim16,fvnsim17,fvnsim18,fvnsim19,fvnsim20,fvnsim21,fvnsim22,fvnsim23,fvnsim24,fvnsim25,fvnsim26,fvnsim27,fvnsim28,fvnsim29,fvnsim30,fvnsim31,fvnsim10_0,fvnsim10_1,fvnsim10_2,fvnsim10_3,fvnsim10_4,fvnsim10_5,fvnsim10_6,fvnsim10_7,fvnsim10_8,fvnsim10_9,fvnsim10_10,fvnsim10_11,fvnsim10_12,fvnsim10_13,fvnsim10_14,fvnsim10_15,fvnsim10_16,fvnsim10_17,fvnsim10_18,fvnsim10_19,fvnsim10_20,fvnsim10_21,fvnsim10_22,fvnsim10_23,fvnsim10_24,fvnsim10_25,fvnsim10_26,fvnsim10_27,fvnsim10_28,fvnsim10_29,fvnsim10_30,fvnsim10_31,fstdnsim0,fstdnsim1,fstdnsim2,fstdnsim3,fstdnsim4,fstdnsim5,fstdnsim6,fstdnsim7,fstdnsim8,fstdnsim9,fstdnsim10,fstdnsim11,fstdnsim12,fstdnsim13,fstdnsim14,fstdnsim15,fstdnsim16,fstdnsim17,fstdnsim18,fstdnsim19,fstdnsim20,fstdnsim21,fstdnsim22,fstdnsim23,fstdnsim24,fstdnsim25,fstdnsim26,fstdnsim27,fstdnsim28,fstdnsim29,fstdnsim30,fstdnsim31,fvdegenergy0,fvdegenergy1,fvdegenergy2,fvdegenergy3,fvdegenergy4,fvdegenergy5,fvdegenergy6,fvdegenergy7,fvdegenergy8,fvdegenergy9,fvdegenergy10,fvdegenergy11,fvdegenergy12,fvdegenergy13,fvdegenergy14,fvdegenergy15,fvdegenergy16,fvdegenergy17,fvdegenergy18,fvdegenergy19,fvdegenergy20,fvdegenergy21,fvdegenergy22,fvdegenergy23,fvdegenergy24,fvdegenergy25,fvdegenergy26,fvdegenergy27,fvdegenergy28,fvdegenergy29,fvdegenergy30,fvdegenergy31
evaluation/blue-nile-hats_01/i24_vbr_5ms_192k/master.wav,evaluation/blue-nile-hats_01/i24_vbr_5ms_192k/rust.wav,4.71613074,0.999800336,0.99989099,0.999718337,0.999545707,0.999565291,0.99948552,0.999321153,0.999540298,0.999655447,0.999713414,0.999814091,0.999566126,0.998672238,0.99793824,0.998053801,0.996960379,0.998228827,0.998222951,0.998326661,0.996729503,0.996300323,0.990555166,0.998804896,0.99911512,0.998373449,0.998229507,0.998928046,0.997456892,0.987915943,0.997262515,0.995095807,0.988088806,0.999290468,0.999603725,0.998858944,0.998637186,0.998779202,0.998921707,0.997457708,0.999109374,0.999213099,0.999111852,0.999651802,0.999170091,0.997056131,0.995439254,0.995858132,0.983753297,0.996471578,0.995193038,0.996997581,0.991777172,0.98998216,0.947490038,0.995537453,0.997114386,0.994638133,0.995291189,0.996127435,0.988240241,0.943307095,0.984897747,0.984920101,0.954196294,0.00169640888,0.00134034002,0.0020024439,0,0,0,0,0,0.00113680964,0.00166307606,0,0,0.00389094813,0.00699588582,0.00475128398,0.00999841308,0.00504364331,0.00460292557,0,0.00201542458,0.00271211483,0.037136519,0.0057457732,0.00489968689,0.00736125669,0.00733200209,0.00540076094,0.00986969823,0.0439602282,0.0118160067,0.0147871757,0.033615383,22.378828,25.3555574,22.0599387,22.7736534,22.6321246,20.5805532,20.9059233,20.8731732,20.665346,22.5204292,20.5760535,18.6581272,18.1584729,18.256426,17.3202841,16.6823615,14.6917273,13.3513871,11.0455513,10.1056416,8.76467969,7.47961488,7.05426798,6.64357006,5.90814146,5.59250037,5.17393835,4.62089089,4.53735154,4.10393251,2.86234109,2.38563784
evaluation/blue-nile-hats_01/i24_vbr_5ms_192k/master.wav,evaluation/blue-nile-hats_01/i24_vbr_5ms_192k/c.wav,4.71946716,0.999830393,0.999905708,0.999595973,0.999576141,0.999604603,0.999500119,0.999194853,0.999558903,0.999651031,0.999691124,0.999814802,0.999457957,0.998366189,0.998025771,0.997862766,0.997043786,0.998053402,0.998214876,0.998382381,0.996800217,0.995526236,0.981743517,0.998458872,0.998780103,0.998356497,0.998254943,0.998760856,0.998161926,0.993091048,0.997205638,0.995417054,0.989376268,0.999356801,0.999735797,0.997686068,0.998752981,0.999190124,0.998869761,0.996574506,0.999050954,0.998815021,0.999180822,0.999504586,0.998215835,0.996155345,0.995882502,0.996111396,0.991219888,0.99494743,0.993717586,0.996293374,0.993703702,0.978880914,0.877211361,0.992388611,0.994478863,0.994810208,0.994118946,0.99358868,0.993602768,0.974465942,0.985727012,0.983804085,0.960637362,0.00144992109,0.0010999312,0.00285155807,0,0,0,0.00309271542,0.00088025386,0.00155433083,0.0015955329,0,0,0.00439834847,0.00572721089,0.00476183614,0,0.00505754137,0.00492104989,0.00298481553,0.00542896101,0.0061885829,0.0714555744,0.0070145024,0.00580215106,0.00705744927,0.00704079556,0.00590477791,0.0067460904,0.0205037899,0.0131947678,0.0130321513,0.0306063979,22.4191526,25.4088286,22.0716829,22.8006063,22.6957241,20.5930878,20.9068804,20.8787842,20.6839099,22.5166256,20.6348544,18.6687276,18.1846822,18.3066781,17.3913271,16.700921,14.7287753,13.3833787,11.0500388,10.1567248,8.81624429,7.49428165,7.07731919,6.6323812,5.89399842,5.59927027,5.16005503,4.62553156,4.54255483,4.10932971,2.85690515,2.36099301
evaluation/blue-nile-hats_01/i24_vbr_5ms_256k/master.wav,evaluation/blue-nile-hats_01/i24_vbr_5ms_256k/rust.wav,4.72590327,0.999850468,0.999928835,0.999817956,0.999758968,0.99975837,0.999683712,0.999599386,0.999789527,0.999851487,0.999861947,0.999922112,0.99981204,0.999545952,0.999410162,0.999193544,0.998978493,0.999197293,0.999094164,0.999287163,0.998907224,0.998414858,0.993389559,0.999493729,0.999657133,0.999678901,0.999486968,0.999615626,0.999371322,0.997424795,0.999164899,0.996811137,0.990774894,0.999229168,0.99965717,0.998789972,0.999300701,0.999251847,0.998793017,0.998597561,0.999633167,0.99970103,0.999684685,0.999821978,0.999639267,0.99896799,0.998473248,0.997923085,0.996678154,0.998322375,0.997335689,0.998543789,0.997822106,0.994630842,0.959285015,0.99830715,0.998434093,0.998906975,0.998539469,0.998959908,0.998252832,0.988229442,0.993900786,0.985495023,0.965655942,0.00131957621,0.000990150699,0.00165519416,0,0,0,0.000682520754,0.000238744877,0,0.000826553904,0,0,0.00155858728,0.00292364985,0.00318887754,0,0.00292922375,0.00322059166,0,0.00275547654,0.00492201769,0.0305916595,0.00322519567,0.00267360133,0.00238785589,0.00311290264,0.00265530058,0.00347160161,0.0100861025,0.00621115385,0.0106837231,0.0275064289,22.4175262,25.409997,22.0685517,22.7949749,22.6975041,20.5999676,20.9100522,20.8697452,20.6809367,22.5168236,20.6338861,18.6675295,18.1851226,18.2968189,17.3743154,16.6995065,14.7341387,13.3882712,11.0351478,10.1488508,8.80244718,7.47898496,7.07015332,6.63293934,5.89414219,5.59271931,5.1542588,4.60660221,4.52805827,4.09734643,2.84063429,2.35150453
evaluation/blue-nile-hats_01/i24_vbr_5ms_256k/master.wav,evaluation/blue-nile-hats_01/i24_vbr_5ms_256k/c.wav,4.72613316,0.999886196,0.999939169,0.999772727,0.999761653,0.999760451,0.999757114,0.999649364,0.999794296,0.999850214,0.999835576,0.999926488,0.999859814,0.999592793,0.999423765,0.999257924,0.999080515,0.999253554,0.999257747,0.999287709,0.999019055,0.998851811,0.994193976,0.999566278,0.999557872,0.999571847,0.999563053,0.999608314,0.999066237,0.997649687,0.999481669,0.996963797,0.99105488,0.999779914,0.999810704,0.998448461,0.999424117,0.999453346,0.99950264,0.998830967,0.999614882,0.999675235,0.999420013,0.99983948,0.999681299,0.999188031,0.998390955,0.997586052,0.996604342,0.997591234,0.996379551,0.997624878,0.997912188,0.996830854,0.97685273,0.998696515,0.996985083,0.99852535,0.998652173,0.998280364,0.997789276,0.991030146,0.9963752,0.984772391,0.963715619,0.00120560785,0.000919719428,0.00205212288,0,0,0,0.00167226326,0,0.000520453424,0.00127241496,0,0,0.00177451296,0.00299632913,0.0028718691,0,0.00303345957,0.0031560342,0.00165415086,0.00271518214,0.000755575493,0.0281864735,0.0028480079,0.00343016485,0.00282940144,0.00284617529,0.0027302645,0.00466026225,0.00831900359,0.00352809479,0.0108770327,0.0275919179,22.4078586,25.4013328,22.0590226,22.7863572,22.6909615,20.6100379,20.9399372,20.8944234,20.7061563,22.5063581,20.6597969,18.6792661,18.1923694,18.3124273,17.3946901,16.7396412,14.7460408,13.4141301,11.0636386,10.1669371,8.83672449,7.47771612,7.06898388,6.63040645,5.88901661,5.58974906,5.15757744,4.60588341,4.52759102,4.09611291,2.84506988,2.35289582
evaluation/blue-nile-hats_01/i24_vbr_5ms_320k/master.wav,evaluation/blue-nile-hats_01/i24_vbr_5ms_320k/rust.wav,4.72765182,0.999917384,0.999950482,0.999869556,0.999865405,0.999885031,0.999853713,0.999775737,0.999899252,0.999920922,0.999946495,0.999967431,0.999934343,0.999827061,0.999803765,0.999680849,0.999661469,0.999712469,0.999705572,0.999726611,0.999545176,0.99939106,0.997423906,0.999769443,0.999844629,0.999783855,0.999743566,0.999830662,0.999673847,0.998796592,0.999759239,0.997068837,0.991137552,0.999653987,0.999804993,0.999371302,0.999678811,0.999639962,0.999556449,0.998941146,0.999785139,0.999854935,0.99987473,0.999898056,0.999814959,0.999469412,0.999561926,0.99920932,0.999077836,0.999231278,0.998653281,0.999395871,0.99930778,0.997510229,0.977070802,0.999040523,0.999379252,0.999158223,0.999326825,0.999399613,0.999008379,0.994120287,0.998827166,0.985478523,0.964420022,0.000782451653,0.000648275175,0.00114664956,0,0,0,0,0,0.000136078519,0.000394344528,0,0,0.00104010344,0.00141401324,0.00133971524,0,0.00150387201,0.00165926392,0,8.38415756e-05,0.00197137174,0.014609727,0.0020662909,0.00166975554,0.00196302756,0.0021450017,0.00170964768,0.00249911514,0.00550132166,0.00218609679,0.0104817461,0.0276834182,22.2450603,25.2941312,22.0239821,22.7637644,22.6592579,20.6075713,20.8926683,20.8560367,20.6782919,22.5117001,20.6119565,18.6615125,18.1817923,18.2896566,17.3758267,16.7045131,14.7370654,13.3739407,11.0506347,10.1214204,8.79641768,7.4785156,7.06880192,6.6301464,5.89112621,5.59347325,5.15146108,4.60351201,4.52273876,4.08986885,2.84338145,2.3289738
evaluation/blue-nile-hats_01/i24_vbr_5ms_320k/master.wav,evaluation/blue-nile-hats_01/i24_vbr_5ms_320k/c.wav,4.72774353,0.999935125,0.999963054,0.999896324,0.999877233,0.999876914,0.999862497,0.999781805,0.999904547,0.999934377,0.999949384,0.999967584,0.999939861,0.999858609,0.99980274,0.999688601,0.999602889,0.999740429,0.999775299,0.999777717,0.999571141,0.99957137,0.9978303,0.999783659,0.999797769,0.999820657,0.999758575,0.999829916,0.999706892,0.998861807,0.999725707,0.997192307,0.991069505,0.999804467,0.999891355,0.999596341,0.999582382,0.999543286,0.999691987,0.999057121,0.999789292,0.999863099,0.999867217,0.999925393,0.999791453,0.99972024,0.999444501,0.999188819,0.998229525,0.999351776,0.999162363,0.999538966,0.999089979,0.998798241,0.986538125,0.999143534,0.998551529,0.998943729,0.999003307,0.99937676,0.999268576,0.994991762,0.998133465,0.985702739,0.964180994,0.000766394323,0.000683513823,0.00114481213,0.000335853908,0,0,0.00147364147,0.000234086983,0.000524936624,0.000544984589,0,0,0.000951142905,0.00154318,0.00169287439,0,0.0016547631,0.00146652185,0.00112623781,0.00191687339,0,0.0122461961,0.00199357381,0.00216160518,0.00180832121,0.00207682536,0.00171886957,0.00230619071,0.00591477014,0.00234488006,0.0101452037,0.0278662032,22.4095594,25.4015828,22.0601321,22.7897781,22.6959364,20.6084457,20.9372568,20.8930776,20.7065338,22.5098398,20.6587687,18.6791084,18.1929732,18.3165104,17.3940091,16.736077,14.7408634,13.4111553,11.0611111,10.1606846,8.83626828,7.47732839,7.06882103,6.628661,5.88630592,5.58967893,5.15481216,4.6016406,4.52373936,4.09070275,2.84137843,2.35052301
evaluation/blue-nile-hats_02/i16_cbr_5ms_192k/master.wav,evaluation/blue-nile-hats_02/i16_cbr_5ms_192k/rust.wav,4.7016672,0.998749542,0.999743873,0.999846713,0.99977485,0.99944175,0.999726351,0.999757367,0.999566526,0.999470459,0.999573752,0.999167739,0.999324923,0.998742165,0.997784954,0.99757288,0.998342043,0.997778381,0.997742567,0.996096887,0.996480603,0.997594113,0.997187521,0.997472513,0.996309275,0.994307809,0.991935402,0.98902015,0.990440909,0.990174389,0.986295097,0.996735483,0.989921341,0.992821002,0.998687989,0.999752115,0.999367955,0.998502801,0.999298347,0.999435246,0.999019968,0.99820055,0.998980915,0.998262709,0.998803059,0.997552381,0.995086349,0.995730153,0.996922509,0.993480432,0.995680306,0.986120768,0.992594304,0.995159166,0.987543803,0.995584261,0.993846451,0.98027866,0.977074615,0.962499325,0.982071395,0.950050284,0.9672577,0.978228244,0.951066361,0.00809371442,0.00231581454,0.00067312815,0,0.00270436257,0.00132211663,0,0,0.00298420218,0.0015097316,0.00128879938,0.00188352367,0.00430553203,0.00433361473,0.00251124506,0.00464516425,0.00700110904,0.00427743379,0.0114303931,0.0071215076,0.00446786503,0.0100751246,0.00271049613,0.000595229435,0.00663794574,0.0190952551,0.0292154269,0.0175865655,0.050897422,0.0436209304,0.0114979242,0.0303658,20.2626311,24.8649135,23.5646605,26.4818735,27.6645601,28.2504017,26.7571832,26.469084,25.4308313,23.6732416,23.2041444,22.3207702,21.0999156,20.100402,20.1502578,18.7695173,16.6866836,15.7610967,14.0235791,13.6008275,12.2767391,10.8688506,9.48133642,8.56231982,7.60405574,7.21133068,6.39184336,5.90103086,5.02267061,3.55737451,2.06748744,2.87933319
evaluation/blue-nile-hats_02/i16_cbr_5ms_192k/master.wav,evaluation/blue-nile-hats_02/i16_cbr_5ms_192k/c.wav,4.70547536,0.999116609,0.999801057,0.999845729,0.99970611,0.999443344,0.999638956,0.999732674,0.999580596,0.999316744,0.99944877,0.999092994,0.999224926,0.998629201,0.9976278,0.997878832,0.998639476,0.998329189,0.997383941,0.996580805,0.997120048,0.997452943,0.997056168,0.997362353,0.996464595,0.99168011,0.990848343,0.990624774,0.991280585,0.993660401,0.990351196,0.996714696,0.990532346,0.996226748,0.999254842,0.999644087,0.998942192,0.998385256,0.999089933,0.99936848,0.998753686,0.996672067,0.998687379,0.998221036,0.998345865,0.997319298,0.996203411,0.995508205,0.997851132,0.997005414,0.991757258,0.989448843,0.993101932,0.994499407,0.990510413,0.994933655,0.993365442,0.979337639,0.976272536,0.968741198,0.982413097,0.983811006,0.979365911,0.98159416,0.956436524,0.00467645685,0.00184236731,0.000837886776,0,0.00242076551,0.00117282404,0,0.00131095392,0.00405765537,0.00142233534,0.00165345608,0.002577501,0.00323351944,0.00438007001,0.0041539098,0.00400562169,0.00485093798,0.00780830371,0.00844487558,0.00669003935,0.00504492008,0.00575718085,0.00199158282,0.002100131,0.0181373294,0.014298665,0.0207110131,0.0142643011,0.0137761836,0.0247080607,0.0130598546,0.0294847981,20.3511151,24.9369962,23.5611712,26.4500104,27.6918454,28.2570065,26.7486157,26.4766874,25.4559504,23.6648516,23.1422,22.3330931,21.1243005,20.1101548,20.1576714,18.7666485,16.6533633,15.7054572,13.9826883,13.5798234,12.2261051,10.8028646,9.39340955,8.45179262,7.4801269,7.10694062,6.29593335,5.78367906,4.91376182,3.44129892,1.96821072,2.84051544
evaluation/blue-nile-hats_02/i16_cbr_5ms_256k/master.wav,evaluation/blue-nile-hats_02/i16_cbr_5ms_256k/rust.wav,4.72058614,0.999353787,0.999872655,0.999891567,0.999848127,0.999615191,0.999833708,0.999818334,0.999807713,0.999727436,0.999792948,0.999572059,0.999674453,0.999550496,0.999364655,0.999296984,0.999328826,0.99905934,0.99882506,0.99846652,0.998897848,0.999162396,0.998748183,0.998993531,0.998873556,0.998184884,0.997516839,0.996641446,0.996498875,0.99680072,0.99614581,0.997595449,0.991310404,0.995822477,0.999379684,0.999804021,0.999649928,0.998880349,0.999685744,0.999490068,0.999688834,0.998854683,0.999446949,0.998538658,0.999461836,0.999200767,0.998636298,0.998488346,0.998732119,0.998143647,0.997897866,0.996915424,0.997924087,0.997603357,0.993639914,0.998176913,0.996786303,0.996823728,0.99250405,0.982733788,0.99139782,0.982814705,0.98121917,0.982410162,0.957082836,0.00511865958,0.00151607081,0.000543695187,0,0.00195173103,0.000642639597,0,0.000772594277,0.00200666307,0.00103836245,0.00121706627,0.000181219354,0.00205808269,0.00198629764,0.000596830031,0.00297744459,0.0039078483,0.00197669823,0.00204003036,0.0031117109,0.00226691269,0.00459405959,0,0,0.00128189085,0.00246038914,0.0104694742,0.00527815641,0.0148847447,0.0183478875,0.0106309993,0.0305231386,20.2201929,24.8897866,23.5412366,26.4495021,27.6964008,28.2646389,26.7563133,26.4631942,25.4549733,23.6732104,23.140255,22.3385534,21.1392371,20.1266745,20.1519096,18.7479834,16.6336709,15.6562334,13.9408373,13.5385432,12.1479995,10.714464,9.30747043,8.36102824,7.3840469,6.99888518,6.17634646,5.66467179,4.79747566,3.3517147,1.91706543,2.81464895
evaluation/blue-nile-hats_02/i16_cbr_5ms_256k/master.wav,evaluation/blue-nile-hats_02/i16_cbr_5ms_256k/c.wav,4.72022933,0.999463399,0.999867402,0.99990283,0.999846796,0.999732733,0.999827918,0.999838595,0.999749368,0.999658746,0.999807332,0.999583491,0.99963298,0.999526539,0.99929318,0.999265115,0.999393047,0.999144685,0.998677631,0.998267029,0.998813957,0.999187591,0.998983652,0.99908596,0.998726086,0.998049188,0.996527377,0.996802107,0.99586121,0.997024244,0.996407601,0.997722788,0.991503216,0.997421903,0.999286609,0.999787287,0.999603288,0.999368711,0.999625636,0.999638434,0.99942365,0.998081519,0.999626725,0.999069769,0.999323116,0.998997921,0.99873063,0.998596923,0.998987496,0.997746834,0.99607875,0.993903195,0.997448155,0.997628851,0.995082311,0.997685686,0.997001237,0.995433868,0.987978966,0.991036039,0.988312299,0.990607414,0.988047106,0.98239597,0.957463894,0.00354492038,0.00157638295,0.000657130958,0,0.00152723574,0,0,0.000367896828,0.00296098472,0.000879814703,0,0,0.00183760747,0.0010351286,0,0.00247272866,0.00359799905,0.00338167287,0.0046728649,0.00298418395,0.00185341765,0.00359106942,0,0,0.00210204541,0.00914390162,0.00527127474,0.0111183547,0.00946903491,0.0128269479,0.0104636305,0.0302758379,20.1088431,24.8229042,23.5291028,26.4433646,27.6746446,28.2540106,26.7541156,26.4728003,25.4341509,23.6912639,23.1346398,22.3200708,21.1308529,20.1030708,20.1296498,18.7387971,16.6386504,15.665787,13.9203466,13.5125685,12.1368256,10.7078365,9.28072645,8.34163524,7.37261335,6.96814079,6.14522746,5.64490213,4.77504022,3.32419548,1.88683662,2.79139294
evaluation/blue-nile-hats_02/i16_cbr_5ms_320k/master.wav,evaluation/blue-nile-hats_02/i16_cbr_5ms_320k/rust.wav,4.72459091,0.999296663,0.999913629,0.999940833,0.999907829,0.999782254,0.999905583,0.999914223,0.99986817,0.999857298,0.999876523,0.999810439,0.99987376,0.999831867,0.999723778,0.999539012,0.999768305,0.999689774,0.999553222,0.999333164,0.999410454,0.999577772,0.999622992,0.999641524,0.999439962,0.998926074,0.998573181,0.998046894,0.997915702,0.998457522,0.997994282,0.997808832,0.991571507,0.994237836,0.999582351,0.999890168,0.999723464,0.999348691,0.999764089,0.999803505,0.999716004,0.999693569,0.999761791,0.999628874,0.999786491,0.999672562,0.999389241,0.998178344,0.999571329,0.999404085,0.999152339,0.998134417,0.998832263,0.999113987,0.999192861,0.999420549,0.998546424,0.997450059,0.996579288,0.993391074,0.991740779,0.994903184,0.993435939,0.982631171,0.955707338,0.00585202007,0.00125262448,0,0,0.00158991284,0.0007211473,0,0,0.000736116482,0,0.0005209458,0.000729863539,0.00097084305,0.000911439351,0.0018389154,0.00152721833,0.00199683114,0,0,0.00127951646,0.000589357311,0.00068929114,0,0,0,0,0.00562649041,0.00341782371,0.00342029434,0.00939336296,0.0103745713,0.030070952,20.1699456,24.8516001,23.5312016,26.4438729,27.7088641,28.2626478,26.7428936,26.4605434,25.4546744,23.6986585,23.1388467,22.340922,21.1455246,20.1139846,20.1503673,18.7452073,16.6173396,15.6469428,13.9275731,13.5164552,12.114694,10.6648019,9.24766232,8.29987018,7.31959628,6.93217567,6.11126309,5.60237568,4.74150745,3.3118914,1.89942193,2.80443603
evaluation/blue-nile-hats_02/i16_cbr_5ms_320k/master.wav,evaluation/blue-nile-hats_02/i16_cbr_5ms_320k/c.wav,4.72498644,0.999733442,0.999927313,0.999942691,0.99991684,0.999845479,0.999904139,0.99989866,0.999865461,0.999876939,0.999884626,0.999849161,0.999888373,0.999811751,0.999713527,0.999629691,0.999767239,0.999612793,0.999525344,0.999506491,0.999465223,0.999575761,0.999494377,0.999546541,0.999462186,0.999048039,0.99841046,0.99848937,0.998405735,0.998351014,0.997900782,0.997777528,0.99172145,0.998845614,0.999635886,0.999861163,0.999706094,0.999679536,0.999760521,0.999706799,0.99970942,0.99948955,0.999694467,0.999731905,0.999796414,0.999556365,0.999288736,0.999062531,0.99948807,0.999114201,0.998980636,0.998793157,0.998965046,0.999295068,0.997482924,0.999020903,0.998653878,0.997631222,0.994499472,0.995303992,0.996076136,0.991538151,0.989739313,0.982500894,0.957925475,0.00234550376,0.00111163003,0,0,0.000982627782,0.000588663439,0,0.000399690909,0.00124056768,0.000752051023,0.0004026374,0.000445333603,0.00126260224,0.00151297382,0.00075920945,0.00151702146,0.00246529263,0.00146869377,0.00131280189,0.0021369952,0.00176419659,0.00206097263,0,0,0.00191400347,0.00271509782,0.000860218711,0.00316244451,0.00797367774,0.0123245281,0.0103443201,0.0296656318,20.2139311,24.8791063,23.5582838,26.4585938,27.6953116,28.2576501,26.7383823,26.4640934,25.4510778,23.7098529,23.1500338,22.3345812,21.1470276,20.1128893,20.148297,18.7555613,16.6251689,15.6663876,13.9411411,13.5333054,12.1519527,10.7091037,9.29874517,8.35376983,7.37152842,6.98288072,6.1642751,5.65339083,4.79211646,3.34880356,1.91644643,2.81339168
evaluation/blue-nile-hats_02/i16_vbr_5ms_192k/master.wav,evaluation/blue-nile-hats_02/i16_vbr_5ms_192k/rust.wav,4.70167494,0.999210535,0.999784992,0.999840181,0.999747145,0.999476029,0.999720359,0.999690225,0.999586604,0.999484133,0.999396867,0.999086698,0.999303881,0.998832749,0.998051022,0.997954478,0.998416489,0.998018894,0.997748174,0.997010723,0.996879126,0.997619491,0.997100447,0.99702692,0.996448351,0.992831435,0.990556796,0.990439434,0.990041294,0.990353126,0.98701477,0.996822441,0.990027952,0.997372649,0.999342333,0.999656702,0.999298522,0.998886043,0.999236097,0.999112342,0.998985479,0.998255497,0.997608576,0.997972438,0.998513481,0.997845576,0.995529183,0.995809712,0.996895982,0.995785762,0.995010033,0.991159065,0.994966415,0.993623039,0.986522782,0.99478183,0.993761507,0.975930074,0.96936464,0.969524836,0.965293418,0.956768535,0.941320878,0.977906785,0.949333303,0.00399050783,0.00172246584,0,0,0.00190335615,0.00132447715,0,0.00106354009,0.00275324682,0.00321862209,0.0019427787,0.00158340413,0.0034362029,0.00439063361,0.00332210791,0.00319592128,0.00555308592,0.00432284303,0.005505292,0.00578991471,0.00417479625,0.00901299198,0.00286408295,0.0015138309,0.0128704322,0.0231507586,0.0242134484,0.0248028045,0.0304416397,0.0449028945,0.0113361303,0.031690738,20.1140165,24.8202744,23.5269968,26.4656887,27.6848033,28.2604972,26.7633254,26.4495023,25.4364613,23.6614074,23.1797164,22.3241147,21.1131403,20.121473,20.1680828,18.7713427,16.6784879,15.723283,13.9777667,13.5598832,12.2029164,10.7668092,9.39175853,8.45480463,7.49564054,7.0970872,6.27038049,5.77846762,4.89571093,3.44201846,2.00173943,2.85425359
evaluation/blue-nile-hats_02/i16_vbr_5ms_192k/master.wav,evaluation/blue-nile-hats_02/i16_vbr_5ms_192k/c.wav,4.70553584,0.998883652,0.999799608,0.999802084,0.999740676,0.999450897,0.999714428,0.999712605,0.99958062,0.99940197,0.999491585,0.999174306,0.999315488,0.998679309,0.997954958,0.997986937,0.998469025,0.998228205,0.997207189,0.997232265,0.996988211,0.997440461,0.99712421,0.99769014,0.996706538,0.992679074,0.990722936,0.989785507,0.990610713,0.994301486,0.989865137,0.997210822,0.991309579,0.992682411,0.999279329,0.999612308,0.999188901,0.998730742,0.999418354,0.999300993,0.998660243,0.997663142,0.998758454,0.998473696,0.998978276,0.997266763,0.996102754,0.996703627,0.997138181,0.995768112,0.993524011,0.992343913,0.992294105,0.99516649,0.989751847,0.995462386,0.993676541,0.98172494,0.974293412,0.972603529,0.978150391,0.984624196,0.976103237,0.982713265,0.958628485,0.00648462875,0.00180047816,0.000705968097,0,0.00242730568,0.000565045518,0,0.00130631535,0.00360136825,0.00113937926,0.00174628708,0.00170297025,0.00323588271,0.00370970762,0.00297911369,0.00478365031,0.00545988452,0.00778674056,0.00438245227,0.00865741009,0.00627954941,0.00625557286,0,0,0.0125850288,0.0147792309,0.0235144278,0.0164921312,0.0146201165,0.0241887727,0.0108361052,0.0290200201,20.3625544,24.9319934,23.5577541,26.4494503,27.6949636,28.2598814,26.7542224,26.4746987,25.4505264,23.6628308,23.1427253,22.3345336,21.1308809,20.1155593,20.1646364,18.7665773,16.659044,15.705551,13.9866894,13.5810448,12.2200195,10.8084102,9.40925963,8.4553458,7.47759585,7.10983436,6.30361144,5.7825945,4.91096847,3.44060747,1.97479453,2.84853329
evaluation/blue-nile-hats_02/i16_vbr_5ms_256k/master.wav,evaluation/blue-nile-hats_02/i16_vbr_5ms_256k/rust.wav,4.72153308,0.999615895,0.999900731,0.999903412,0.999847851,0.999650652,0.999815627,0.999833205,0.999768758,0.999708999,0.999812278,0.999589905,0.999667593,0.999370877,0.999152632,0.999080047,0.999318154,0.99901946,0.998597438,0.998265597,0.998833824,0.999162585,0.999012043,0.999095339,0.998941476,0.998121629,0.99768407,0.99695713,0.996934304,0.997261833,0.996491234,0.997733926,0.99162929,0.998621311,0.999660283,0.999802352,0.999539708,0.998853631,0.999519939,0.999684961,0.999534872,0.998349455,0.999531966,0.999305502,0.999399558,0.9977199,0.998240898,0.997826368,0.998953452,0.997774084,0.997208263,0.995268555,0.997648981,0.997470024,0.995921431,0.998191796,0.998213017,0.995543477,0.994743128,0.990686248,0.992759391,0.986342894,0.984152968,0.982464365,0.956702062,0.00257676916,0.00122529569,0.000246759022,0,0.00192579799,0.00116157094,0,0.000975681815,0.00255130597,0.000806150866,0,0.00052994461,0.0027721982,0.00283260397,0.00208342611,0.00259672601,0.00405568005,0.00410841007,0.00433660604,0.0027041377,0.00237416319,0.00295745402,0.0013613652,0,0.00222203828,0.00161186604,0.00537428818,0.00550608116,0.0113822901,0.0153700007,0.010443794,0.0300086593,20.205381,24.8863088,23.5421989,26.4471268,27.6662916,28.2588597,26.7440458,26.4737496,25.4590569,23.6980163,23.156727,22.3347946,21.1382796,20.1104804,20.1422308,18.749244,16.6222112,15.6632838,13.9337216,13.5320288,12.1352913,10.7023678,9.2926959,8.35998843,7.37969784,6.98807865,6.17216385,5.66436722,4.79547968,3.34794798,1.90861965,2.80723515
